text,label,__index_level_0__
"IT pay to rise 10 to 15 through 2007, study says As the economy improves and companies begin to invest more in IT projects, demand for senior IT workers will help drive double-digit salary increases for top techies through 2007, according to a new Meta Group report.",3,17672
"iTunes Canada Launch Postponed The Canadian launch of Apple #39;s iTunes music-download service, which was expected to take place by the end of November, has been postponed.",3,26728
Airlines Ordered to Turn Over Passenger Data The Transportation Security Administration announced on Tuesday that it will order domestic airlines to turn over personal information about passengers to test a system that will compare their names to those on terrorist watch lists.,3,8857
"Clues may point to Google browser The Google franchise could be coming to a Web browser near you; that is, if all the recent clues add up. Evidence is growing that may support rumors that the preeminent search company plans to introduce a Google-branded Web browser down the road.",3,9722
"REVIEW: Waterproof IPod Housing All Wet (AP) AP - After you've joined the music revolution and plunked down  #36;250 for an Apple iPod mini, it's easy to become quite protective of the little gizmo.",3,27791
Motive aims to head off system glitches Three new software management tools are designed to help businesses keep applications configured properly to avoid snarl-ups.,3,1972
"Software Tackles Digital Photo Proliferation Now that digital cameras have overtaken film cameras in sales, users are beginning to encounter a familiar problem -- what to do with the bulging image files and folders filling up computer hard drives?",3,7249
"Scientists Discover Ancient  #39;Little People #39; Scientists have discovered a tiny species of ancient human that lived 18,000 years ago on an isolated island east of the Java Sea -- a prehistoric hunter in a  quot;lost world quot; of giant lizards and miniature elephants.",3,18928
"Microsoft Ready to Comply if Appeal Lost Microsoft Corp. said Monday it is ready to put a stripped-down version of Windows on the market if it fails this week to persuade a judge to suspend a landmark European Union antitrust decision. &lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2"" color=""#666666""&gt;&lt;B&gt;-AP&lt;/b&gt;&lt;/font&gt;",3,10309
"Matsushita To Launch World #39;s Largest Plasma TV TOKYO, SEPT 6: Panasonic brand products maker Matsushita Electric Industrial Co said on Monday it will launch the world #39;s largest plasma display television, with a screen measuring 65-inches diagonally, on Oct 1 in Japan.",3,5198
"Mario Shows Off a Killer Return Nintendo's favorite game boy puts on an entertaining show for tennis purists and gaming thrill seekers, and that's no backhanded compliment. Game review by Chris Kohler.",3,22964
Students suspended for hacking Two students are suspended by Oxford University after admitting infiltrating its computer systems.,3,19587
Phone Makers Turn On Mobile TV (PC World) PC World - Five companies are teaming up to deliver broadcast programming to wireless handsets.,3,6689
AMD and IBM spread the love AMD and IBM are extending a deal which has seen them co-operating on chip-making technology since 2002. The deal was due to end next year it will now run until December 2008.,3,9132
"Critical Gene a Suspect in Lethal Epidemic By recreating the influenza virus that killed up to 50 million people in 1918-19, researchers may have identified the gene that turned it into one of the most lethal in human history.",3,13538
&lt;cite&gt;Reg&lt;/cite&gt; Readers hail NTL abusive message &lt;strong&gt;Letters&lt;/strong&gt; Not so keen on 'spam-free' email plans,3,10718
"""Hobbit"" Discovered: Tiny Human Ancestor Found in Asia Scientists have found fossil skeletons of a human species that grew no larger than a three-year-old modern child. The species lived with pygmy elephants and Komodo dragons on a remote island in Indonesia.",3,18972
"Hints of Unseen Moons in Saturn's Rings (SPACE.com) SPACE.com - A trio of new observations suggests several tiny, unseen moons orbit Saturn and control the shape of its rings.",3,23423
"HDTV 'Starter' Kit for PC Comes with Some Kinks  SAN FRANCISCO (Reuters) - High-definition television can  show the sweat beading on an athlete's brow, but the cost of  all the necessary electronic equipment can get a shopper's own  pulse racing.",3,4080
"New strain of Skulls Trojan hits smart phones Mobile phones running Symbian's Series 60 operating system are being targeted by a new strain of the Skulls Trojan horse, which can spread to other phones within reach of Bluetooth broadcasting range, according to F-Secure.",3,26445
"Innovation Needed Before Techs Can Grow (AP) AP - Jeffrey Saut doesn't need a minutely detailed analysis to get a read on the technology sector  #151; the chief investment strategist at Raymond James Financial Services can get an idea from just looking around his office. Raymond James isn't buying new technology, and neither are thousands of other companies  #151; because there's nothing that they're really motivated to buy.",3,14331
Australia Music Industry Decries Kazaa Lawyers for Australia #39;s recording industry branded the popular Kazaa file-swapping network  quot;an engine of copyright piracy to a degree of magnitude never before seen quot; as they launched a court battle to shut down Kazaa #39;s illegal ,3,25916
"Mercury Interactive unveils a tool to let users, not just IT, test applications In an effort to reduce the cycle time between application design and testing and when the application is put into production, Mercury Interactive introduced this week Mercury Business Process Testing. The application will be part of the Mercury Quality Center suite of applications.",3,10959
"Sony #39;s smaller PS2 takes aim at Nintendo In what #39;s shaping up to be an all-out war with Nintendo, Sony went on the offensive for the holiday-shopping season Tuesday, announcing that it will release a smaller version of its PlayStation 2 console in the United States on Nov. 1.",3,8925
"Transmeta Plans for the LongRun Four years later, chip maker still struggles to compete with AMD and Intel.",3,1921
"Bananas could power Aussie homes Australian engineers have created an electricity generator fuelled by decomposing bananas, and hope to build a full size fruit-fired power station.",3,3208
"Yahoo, Google Stocks Up on Upbeat Analyst Forecast (Reuters) Reuters - Shares of Internet search companies\Google Inc.  and Yahoo Inc.  rose on Monday\after Goldman Sachs raised its fourth-quarter estimates for\both companies.",3,25889
"Startup takes new approach to server virtualization A little-known, Boston-area startup is beta-testing technology designed to let users quickly configure ""virtual"" multiprocessor systems out of inexpensive PC machines. Called Katana Technology, the 30-person company has not yet revealed details of its upcoming product, but appears to have developed a novel approach to consolidating data center resources.",3,29430
"Windows besieged by hackers The number of new viruses and worms aimed at Microsoft Corp. #39;s ubiquitous Windows operating system rose 400 percent between January and June from the same year-earlier period, computer security company Symantec said Sunday.",3,8591
Which Candidate Is More Tech-Friendly? Partisan panel debates presidential candidates' stand on technology issues.,3,13118
"Microsoft to release Longhorn in  #39;06 REDMOND, Wash., Aug 28, 2004 (United Press International via COMTEX) -- The Microsoft Corp. has decided to advance the timetable on its much-anticipated overhaul of Windows, the Financial Times reported Saturday.",3,3745
"Microsoft: 1Q Earnings Up 11 Percent (AP) AP - Microsoft Corp. said its fiscal first-quarter earnings rose 11 percent, beating analysts' expectations, as the company benefited from stronger-than-expected computer and server shipments.",3,17354
"My Yahoo Embraces RSS Feeds My Yahoo Embraces RSS Feeds\\I started using RSS in January 2000 after Blake Carver sent me a exasperated e-mail asking why, for heaven's sake, I wasn't using it. Surely, he noted, I could see that RSS was the greatest thing since sliced soap. (He may have used slightly different words.) ...",3,13618
Microsoft Looks to Expand Windows at Home (AP) AP - Efforts by Microsoft Corp. and the PC industry to expand into to the living room will get a boost next week as they show off technologies that try to balance Hollywood's piracy fears with the appeal of digital media.,3,13762
"MDM Announces Multiplatform  #39; #39;Directions on-the-go #39; #39; -- A &lt;b&gt;...&lt;/b&gt; MOUNTAIN VIEW, Calif. --(Business Wire)-- Oct. 11, 2004 -- Mobile Digital Media (MDM), a world leader in providing high quality consumer software for mobile devices, today announced the next generation of ",3,14657
Google Stock Offering Remains on Track (AP) AP - Google Inc.'s stock market debut appeared to be on track for later this week after the Internet search company asked regulators to give final approval of the paperwork required for the sale.,3,499
Spammers exploit anti-spam trap Spammers have become enthusiastic adopters of technology designed to spot and stop them.,3,5199
Loyalty study lists IT's top household names A report indicates that many giants of the industry have been able to capture lasting feelings of customer loyalty.,3,8285
"Sony #39;s PlayStation Portable goes on sale TOKYO - Sony Computer Entertainment Inc entered the handheld video game market Sunday with the sale of its new PlayStation Portable, pitting it against competitors ahead of the holiday sales period.",3,28412
"Homeland Security Still Falling Short With IT Work GAO said the department has to work on seven key practices. It #39;s progress so far is a  quot;work in progress, quot; GAO says. By Eric Chabrow.",3,10525
"Microsoft invests in interoperability specialist The new recipient of Redmond's bounty, Vintela, sells software that integrates Unix and Linux tools with Windows environments.",3,23796
"Saturn #39;s moon Titan may offer huge clues to Earth #39;s evolution With a whole universe to explore and dozens of potential targets in the solar system to examine in closer detail, spending \$3.3 billion on an 11-year ",3,19817
"Novell Packs More Power In New Desktop Release Novell today announced the November availability of SuSE Linux Professional 9.2, targeted at both unfamiliar users and open source enthusiasts, and compatible with standard 32-bit PC processors as well as AMD Athlon 64 and Intel Extended Memory 64 ",3,13640
European Download Services Go Mobile (Reuters) Reuters - The ability to download complete\tracks directly over cell-phone networks to mobile phones is\becoming a reality in Europe.,3,6
"Google Adds More Searchable Pages Google stole some thunder from Microsoft #39;s introduction of a rival search engine by announcing that it has doubled the number of indexed pages its search engine processes, from 4 billion to 8 billion.",3,22369
Mozilla Exceptions (mexception) \\For some reason I never released this code.\\I developed it while working on NewsMonster and just forgot I think\\It's an extension for Mozilla that allows you to see all runtime exceptions\(with full stack traces) that are unhandled by Mozilla. \\Just install it and if your code generates an unhandled exception it will show\up in the logs and on the console.\\Very handy for doing any hardcore Mozilla development.\\,3,96
"SBC to invest \$4 billion in fiber upgrade In preparation for offering video service, SBC will spend \$4 billion to upgrade its network infrastructure from copper to fiber optics.",3,22367
"Will historic flight launch space tourism? Regardless, space competitions are poised to become big business.",3,11495
"TELECOM '04 - Changing telecom industry meets in Vegas LAS VEGAS - U.S. carriers and infrastructure providers are gathering this week at the Telecom '04 trade show in Las Vegas amid rapid changes in the telecommunications industry, including cable companies roaring into the voice business and phone companies switching on TV services.",3,14636
Wireless USB Standard Pledged by Year's End Decision may bring world of wireless peripherals to market.,3,21790
British scientists oppose clone ban British scientists were backing Sunday a campaign to stop the United States from creating a worldwide ban on all types of human cloning.,3,3585
"RCN Outlines Bankruptcy (washingtonpost.com) washingtonpost.com - RCN Inc., co-owner of Starpower Communications LLC, the Washington area television, telephone and Internet provider, filed a plan of reorganization yesterday that it said puts the company on track to emerge from bankruptcy by the end of the year.",3,2111
"LiveWire: Web Sites Serve Up Array of Dining Options (Reuters) Reuters - In the mood for an Italian, Thai or\maybe an Indian meal? Web sites that specialize in restaurant\reservations can help diners decide, though they may not make\it any easier to snag a table at a popular spot.",3,15999
Groups Alarmed Over Delta Water Plan (AP) AP - A proposed change in how the federal government measures water for fish in the Sacramento-San Joaquin river delta has environmental groups alarmed and California officials concerned about potential harm to wildlife habitat.,3,26794
"IBM to help Cloudscape developers IBM on Monday will unveil free developer resources for Cloudscape, a small-footprint, Java-based database that the company recently contributed to the Apache Software Foundation as an open source project.",3,3694
Astronauts running low on food WASHINGTON - The two astronauts on board the international space station are cutting back on their food as supplies are running shorter than expected in advance of the planned arrival of a Russian supply ship on Christmas Day.,3,28116
"FCC Rules in Favor of Net Phone Industry (AP) AP - Federal regulators gave a boost Tuesday to the fledgling Internet phone industry, removing a regulatory hurdle that threatened to drive up the cost of making calls through cyberspace.",3,21813
Start-up Seven addicted to Java The company teams up with Sun Microsystems to bring its e-mail application to Java-enabled cell phones.,3,18620
"New Trojan Virus Sends Spam to Russian Mobile Phones A new Trojan virus has appeared in Russian that hijacks PCs and sends spam via SMS text messages to mobile phones. After infecting a PC, the Delf-HA Trojan sends spam to the St.",3,22199
"Adobe beefs up Acrobat SOFTWARE maker Adobe has upgraded its flagship desktop publishing products, giving powerful new features to not only the authors of electronic documents but also their recipients.",3,23260
"Women May Run Faster Than Men in 2156 Games -Study (Reuters) Reuters - Women could be faster 100-meter\sprinters than men by the 2156 Olympics, according to a study\on Wednesday.",3,11456
Ex-NetScreen CEO takes on new start-up The former CEO of NetScreen Technologies has moved on to a new upstart. Can he make the same magic work again?,3,9530
"NASA to Track Odd Explosions NASA plans to launch a new space telescope later this month capable of spinning around at a moment #39;s notice to catch sight of the elusive, brief and powerful explosions that send blasts of light and radiation screaming through our universe every day.",3,20221
"NASA Says Repairs Have Lessened Worries About Shortages As a new crew prepares to lift off tomorrow for the international space station, NASA officials say they are less worried than they were two weeks ago about problems with its oxygen generator and growing shortages of food and spare parts.",3,14649
Hubble repair mission  #39;exorbitant #39; The Hubble space telescope #39;s chances of survival were dealt a blow yesterday after the US National Academy of Sciences said plans for a robotic repair mission were both exorbitant and risky.,3,27748
"Tech Leaders Converge To Form Project MegaGrid Project MegaGrid has a mega-goal, but analysts said it is also an achievable one. Rob Enderle, principal analyst at the Enderle Group, said that whenever world-class players come together ",3,27653
"Colorado Man Gets Web-Arranged Kidney Transplant (Reuters) Reuters - A 58-year-old Colorado man received a\new kidney on Wednesday in the first transplant operation in\the United States using an organ found on a private Web site,\hospital officials said.",3,17066
"Search Is On At Amazon A9.com Inc., a subsidiary of Amazon.com Inc., last week launched a search site that will compete with Google, Microsoft, and Yahoo.",3,8362
"Sage grouse listing may curb natural gas Some wildlife experts want to make the greater sage grouse an endangered species icon. Its Western habitat, unfortunately, is atop some of the nation #39;s largest untapped natural gas fields.",3,10023
"Catastrophic Tokyo Quake Expected Within 50 Years By KOZO MIZOGUCHI    TOKYO (AP) -- Japan's capital has a 90 percent chance of being devastated by a major earthquake some time in the next 50 years, according to a study by a government panel.    The study, released earlier this week, marked the latest attempt by scientists to address one of this quake-prone country's most pressing concerns: when the next ""Big One"" would level one of the world's most densely populated cities...",3,3378
" #39;Rollup #39; replaces SP5 for Windows 2000 Microsoft said it will deliver an  quot;update rollup quot; for Windows 2000 in mid-2005, rather than a final service pack for the operating system.",3,26348
"Air Force GPS Satellite Roars Into Space The mobile service tower (MST) was retracted from around the Boeing Delta 2 rocket at launch pad 17B at Cape Canaveral, Fla., Thursday, Nov. 4, 2004, exposing the vehicle as the countdown entered its final hours before liftoff.",3,21032
"Kimono-Makers Employ Computer Graphics (AP) AP - For centuries, Japan's kimono-makers have relied on stencils, paintbrushes and hours of labor to turn out their elaborate and graceful creations. Kimono designer Yuko Iwakuma uses some more up-to-date tools: a computer and an ink-jet printer.",3,8274
"IBM prototype overtakes Earth Simulator as world #39;s most powerful &lt;b&gt;...&lt;/b&gt; IBM yesterday announced that a prototype supercomputer had surpassed the computing power of the NEC Earth Simulator in Japan, currently the world #39;s most powerful machine.",3,11537
Nobel laureate and DNA pioneer Maurice Wilkins dies LONDON One of the scientists involved in the discovery of the double helix structure of DNA has died. Maurice Wilkins shared the Nobel Prize for Medicine in 1962 for his role in what #39;s considered one of the most important discoveries in science.,3,13316
Chinese astronauts to wear lighter outfits China has developed a light and removable spacesuit for its astronauts set to embark on China #39;s second manned space mission scheduled for next September.,3,20387
"Lyx - WYSIWYM Document Processing   WYSIWYG is dead; long live WYSIWYM - What You See Is What You Mean!    Well, perhaps that's an exaggeration.  WYSIWYG seemed like a great idea last century ;-).  With all the latest display and print technology, one could craft a document on screen and see it how it would be printed.  The WYSIWYG paradigm has become so entrenched in UI design it's almost taken for granted by users and developers.  ",3,22046
Schwab to Cut Most Online Trade Commissions by One-Third The Charles Schwab Corporation said that it would reduce commissions on most online trades by a third as it strives to retain customers.,3,12781
Dell moves closer to Linux with SuSE deal Dell and Novell have reached an agreement that will see Novell SuSE Linux Enterprise Server 9 receive certification on a selection of Dell PowerEdge servers.,3,18903
"AMD Brings PCI Express to Athlon AMD (Quote, Chart) has climbed aboard the PCI Express train with its latest generation of Athlon64 processors, the company said. The Sunnyvale, Calif.",3,16711
SBC in Deal With Microsoft to Provide TV on High-Speed Lines SBC Communications plans to announce that it will pay \$400 million to Microsoft for software used to deliver TV programming over high-speed data lines.,3,23589
"China Seen as Biggest Driver of Ivory Market (Reuters) Reuters - Booming demand in China is the biggest\driver of the illegal ivory market and there is no clear link\between allowing regulated legal trade and a rise in black\market supplies, a report to a U.N. conference said on Monday.",3,14725
MS debuts  #39;forthcoming attractions #39; pre-alert alert Microsoft is to give users three working days notice about upcoming security patches. Starting this month the software giant will provide a general summary of upcoming updates just before it releases patches ,3,20958
"New Painkiller Produces Fewer Side Effects By Amanda Gardner, HealthDay Reporter    HealthDayNews -- A new painkiller, one of the family of COX-2 inhibitors, appears to be as safe as certain other drugs when it comes to cardiac effects.    And it's safer than other drugs that can cause gastrointestinal complications, new research contends...",3,1668
" #39;Mr. Bill Gates, you #39;re no Google #39; Microsoft Corp. isnt often an underdog in anything, so when the software powerhouse released its new search engine, I was anxious to give it a whirl.",3,24758
"eBay grabs the lot in Korea EBay, the online marketplace, yesterday continued its push across the globe with a \$530m (296m) offer to take full control of its South Korean affiliate, Internet Auction Co.",3,4336
"Rage Against the Machine : Why Voting Doesn't Work and What You Can Do About It. I was sitting in a bar listening to the presidential  quot;debate quot;, thinking the same thought I always do when listening to politicians.  nbsp;Why must I choose between two people that I don't like?  nbsp;Since I live in New York, where Democrats usually win the electorate, should I even bother voting?  nbsp;Are my votes even counted? It's always easy to blame the current President for the nation's current problems, and I'll admit that I'm often tempted to blame Bush.  nbsp;But the reality is that he is not to blame.  nbsp;The blame can be placed squarely on us, the citizens, and on our unwillingness to reform an outdated voting system. ",3,15543
"In-Depth Review: What Makes Firefox 1.0 So Compelling Mozilla #39;s new Firefox Web browser can make believers even out of loyal Internet Explorer proponents. By Scot Finnie, Desktop Pipeline.",3,24409
"EVD aims expansion, partnership amid challenges The video compact disc (VCD) player was a spectacular breakthrough in the history of China #39;s electronics industry. The device, first invented by the Chinese firm Wanyan Electronics ",3,10990
"Cybersecurity Czar bails Amit Yoran has now become the fourth US cybersecurity chief in a year to quit in frustration today, giving the government only a day #39;s notice.",3,12163
"Apple #39;s missed opportunity By Paul Jackson, senior analyst. With its new iMac G5, Apple Computer has once again come up with a unique package of design, power and ease of use.",3,4410
IBM grabs content management company Big Blue plans to acquire Venetica to fill out its lineup of software for accessing business documents.,3,2858
"Adobe, Kodak team on photo printing Adobe Systems is making Kodak's Ofoto the preferred online printing service in consumer versions of its Photoshop image editing applications.",3,10577
Rough Reception for DNA Law California voters approve an aggressive DNA-collection program -- basically anyone held in connection with a felony will be tested -- and that has privacy advocates worried. By Julia Scheeres.,3,25785
"Sprint Broadens Its Vision (NewsFactor) NewsFactor - Sprint (NYSE: FON) is taking its mobile-data services to the next level, targeting both consumers and business customers, as the carrier rolls out the Sprint TV multimedia service and adds the popular \BlackBerry e-mail application to its portfolio.",3,462
"Microsoft #39;s New Mice Get Touchy Microsoft is introducing a new line of keyboards and mice this week, including some with fingerprint readers that lets users scan a finger instead of having to enter a log-in name and password when accessing online services or logging on to the PC.",3,6224
Why did sea monsters have long necks? Scientists working in China have discovered an ancient swimming predator with a neck nearly twice as long as its body. Neck ribs line the reptiles 5.5-foot-long (1.,3,9574
"New ISS crew ready for launch BAIKONUR, Kazakhstan: A Russian-US crew will blast off from here on Thursday bound for the orbiting international space station on a six-month mission to conduct a series of scientific experiments.",3,14983
"Google stock shoots, scores, up 120 from IPO (USATODAY.com) USATODAY.com - For anyone who misses the late '90s, there's an easy way to get a flashback fix. Check out Google's stock. Shares of the Internet search engine Monday soared another  #36;14.97 to  #36;187.40, capping a 120 surge from its initial public offering price in August.",3,18397
"ITAA sees limited IT job growth in '04 The number of U.S. IT jobs increased by just 2 percent between the first quarter of 2003 and the first quarter of 2004, and demand for IT workers is expected to slow during the rest of the year, according to a survey released Wednesday by the Information Technology Association of America (ITAA).",3,5762
"U2 iPod To Boast 400 Pre-Loaded Tracks As expected, Apple has teamed with U2 to create a customized iPod pre-loaded with every one of the Irish rock act #39;s studio albums.",3,18605
"Virgin Digital Online Music Store Is Open For Business! Virgin is all over the map. Yesterday morning, Sir Richard Branson introduced to the world that he was ready to make astronauts of us all by 2007.",3,10772
"EA Sees Girl Power Boost with 'Sims 2' Sales &lt;p&gt;\&lt;/p&gt;&lt;p&gt; By Bernhard Warner&lt;/p&gt;&lt;p&gt; LONDON (Reuters) - Video game giant Electronic Arts expects\to sell 2 million units of the ""Sims 2"" video game this year in\Europe, proving skeptics wrong that you can't build a market\around female gamers.&lt;/p&gt;",3,8525
ATI Delivers Chipset for AMD Platforms (NewsFactor) NewsFactor - Computer graphics specialist ATI Technologies (Nasdaq: ATYT) has unveiled a new chipset for desktop systems running AMD's (NYSE: AMD) next-generation 64-bit Athlon and Sempron processors.,3,21371
BT to offer cheaper Wi-Fi to its mobile users A converged Wi-Fi device will follow efforts with Vodafone to make BT big in the mobile space again.,3,24540
Online Auction to Offer a Bit of Chicago to Bidders Chicago-related items and experiences will be up for sale Dec. 2 to Dec. 16 on eBay as part of an effort to raise money for arts and cultural programs in the city.,3,25627
"Why Sprint And Nextel Got Hitched (BusinessWeek Online) BusinessWeek Online - In the world of big-time telecom, the Baby Bells have been hogging the spotlight as they bulk up to compete against an onslaught of new technology -- and their arch-rivals, the cable companies. For competitors hovering outside the Bells' territory, that sends a stark message: Team up or get smashed. Sprint Corp.  and Nextel Communications Inc.  chose the former, announcing on Dec. 15 a  #36;35 billion deal to merge into the third-largest wireless powerhouse. With a market capitalization of  #36;70 billion, the new Reston (Va. ...",3,29902
"Water-methane link strengthen life-on-Mars clues The European Space Agency(ESA) says it has found concentrations of water vapour and the gas methane in the same places on Mars, which strengthen speculation that the Red Planet could be a haven for microbial life.",3,8686
"Neptune-Class Extrasolar Worlds Found While striving to find ever smaller, more rocky worlds, planet hunters have moved from discovering not just Jupiter-class planets outside our solar system. Now astronomers have found two new Neptune-class planets on their road to pinpointing a new Earth-like system.",3,4282
"Dell CEO says they are considering AMD I have decided to pay attention to this subject one last time, at least until Dell finally releases either desktop PCs or servers equipped with AMD processors.",3,22835
"Modem to Connect With Speedy Cellular Tech NEW YORK Oct. 18, 2004 - A top networking gear producer plans to offer a speedy new cellular technology that #39;s an alternative to DSL and cable Internet access with the added advantage of being available on the road.",3,16477
"Yahoo Buys E-mail Search Company Yahoo has snapped up privately-held e-mail software company Stata Labs, which develops technology that allows users to quickly search through mail and attachments.",3,17588
Smithsonian Unveils Ocean Science Program WASHINGTON - A new ocean science program dedicated to studying and explaining the world #39;s oceans is the latest offering from the Smithsonian Institution (news - web sites) #39;s National Museum of Natural History.,3,7732
IBM Cuts Blade Servers for SMBs IBM Friday sharpened it blade offerings to target small and midsize businesses with the announcement of new hardware and software bundles.,3,17597
Creative Zen Micro Le Zen Micro te donne la possibilit de choisir ta couleur prfre. Tu prfres le rose au noir ou gris ? Fais ton choix entre toutes les couleurs que le Zen micro peut toffrir.,3,26013
"Hollywood lawsuits to strike Net pirates Hollywood studios are about to take the long-anticipated step of firing a barrage of lawsuits at some of the most prolific Internet pirates, echoing the legal strategy that the recording industry already has used with limited success.",3,20495
"For iTunes, it pays to be French com September 15, 2004, 7:35 AM PT. This fourth priority #39;s main focus has been improving or obtaining CRM and ERP software for the past year and a half.",3,7403
Barcelona clubbers get chipped Some clubbers in Barcelona have opted to have a microchip implanted which lets them pay for drinks.,3,11887
"Microsoft, ISPs launch anti-spam offensive Microsoft, America Online (AOL), Yahoo and Earthlink have filed a handful of lawsuits against spammers, allegedly targeting some of the world #39;s largest unsolicited mail offenders.",3,20100
"Americans Using Online Reputation Systems A quarter of online Americans have taken advantage of one of the Internet's true powers: the ability to let users collectively decide whether to trust a product, service or individual.",3,17546
HP Shelves Virus Throttler Security service was discontinued because of compatibility problems with Windows.,3,2346
"E-Mail Authentication Faces Hurdles Cost, different standards remain the key challenges in the fight to craft an antispam plan.",3,22577
China Bans a New Computer Video Game (AP) AP - China has banned a new computer game for referring to Taiwan and other regions claimed by China as separate countries.,3,27869
"Studios to sue movie pirates Following music industry measures to clamp down on illegal song piracy, the Motion Picture Association of America (MPAA) are launching civil suits seeking damages of up to \$30,000 (23,200) per film.",3,21040
"Crabtree  amp; Evelyn Connects To Amazon Using Web Services Crabtree  amp; Evelyn, a leading retailer of beauty products, recently joined Amazon.com #39;s new Beauty Products category of online retail channels.",3,12643
"Microsoft #39;s Halo 2 Set for Midnight Release Microsoft #39;s eagerly anticipated video game, Halo 2, will go on sale at midnight tonight, with the first copy to be distributed at the Toys  #39;R #39; Us flagship store in Times Square, New York City.",3,21285
Robbie Williams Album Launched on Memory Card UK-based record company EMI has teamed up with British retailer Carphone Warehouse to sell Robbie Williams #39; Greatest Hits album in memory-card format for cell phones and PDAs.,3,16689
Siemens sets wireless speed record with OFDM German electronics manufacturer Siemens has set what it claims to be the fastest-ever wireless connection.,3,27349
"Ex-NASA Worker Charged for Faking Exams ORLANDO, Fla. Oct. 8, 2004 - A former NASA safety inspector accused of falsifying examinations of crucial parts on the space shuttle Discovery pleaded not guilty Friday in federal court, and his attorney called him  quot;meticulous in his work.",3,14558
"Online music buyers may be saved by... Microsoft? I NEVER thought I #39;d say this but I think Microsoft might be coming to my rescue. And if you have a digital music player, and have been drooling over the prospect of buying music online for it, Mr Bill Gates ",3,5436
"DoCoMo closes in on UK i-mode deal NTT DoCoMo, Japan #39;s largest mobile phone company, will announce an agreement next week for UK operator MMO2 to offer its i-mode services in the UK next year, according to people close to the deal.",3,25614
"Paris report: Open-source move could be costly It won #39;t be  quot;all or nothing quot; and it won #39;t be  quot;everything, right away. quot; That #39;s the gist of the message coming out of Paris following the presentation of a report on a possible switch from Windows to open source.",3,16088
NO CALL LIST FOR CELL PHONES? NEXT YEAR CELL PHONE COMPANIES WILL BEGIN RELEASING YOUR ONCE UNLISTED MOBILE NUMBER TO TELEMARKETERS. THAT #39;S THE WARNING FROM AN E-MAIL BEING CIRCULATED ON-LINE.,3,28780
Virgin to Launch Commercial Space Flights (AP) AP - Airline mogul and adventurer Richard Branson announced plans Monday to boldly go where no private transport company has gone before  #151; into space.,3,10533
Market Underestimates Dell Consumer Electronics Credit Suisse First Boston maintained an  quot;outperform quot; rating for Dell (nasdaq: DELL - news - people ) after the company expanded its line of consumer electronics (CE) products.,3,15544
"German Court Nixes Lawsuit Against Google (AP) AP - A state court in Hamburg on Tuesday rejected a German company's lawsuit against Google Inc. over allegations the Internet search engine allows rival companies to buy ads using trademarked terms, an attorney said Tuesday.",3,8777
"SH/Renepo-A 'Opener' malware targets Mac OS X (MacCentral) MacCentral - As first reported by Macintouch last week, there's a new form of malware that specifically targets Mac OS X. Already dubbed ""Opener,"" it's been confirmed by corporate anti-virus software maker Sophos Plc., which has posted details on its Web site, and has called the malware ""SH/Renepo-A."" Sophos describes the code as a shell script worm that specifically targets Mac OS X computers.",3,18097
Scientists Recover Critical Genesis Parts (AP) AP - NASA scientists said Friday they have recovered some critical pieces of the Genesis space capsule intact and are optimistic the wreckage will yield valuable information about the origins of the solar system.,3,6425
"Copernic cible les marchs europens pour son moteur de &lt;b&gt;...&lt;/b&gt; Les versions allemande, franaise et nerlandaise sont dsormais disponibles. La version italienne sera bientt accessible. Copernic et son partenaire de dveloppement conomique international Contraco ",3,20235
"AMD presents more troubles for Intel If canceling the Pentium-4 4GHz processor was not enough, AMD has come up with fresher set of problems for Intel. Chipmaker Advanced Micro Devices renewed the claims of being the maker of the fastest PC Microprocessors ",3,16782
"Dec. Hearing Set for Oracle-PeopleSoft (AP) AP - The trial of Oracle Corp.'s attempt to upset PeopleSoft Inc.'s antitakeover measures will continue in December, the judge overseeing the case said Wednesday.",3,25354
"IBM Buys Venetica for Content IBM (Quote, Chart) announced Tuesday that it will acquire Venetica to manage access to its DB2 Information Integrator for Content software.",3,2974
"Spammers in bed with virus carriers The majority of viruses intercepted by MessageLabs since January have the potential for spam distribution, according to a report by the e-mail security firm. It suggests that the virus authors are now making money by collaborating with spammers. ",3,878
Wine.com to decant \$20 million in funding The online wine retailer ferments plans to improve its business and Web site for customers.,3,4756
"Word open to exploit An unpatched security vulnerability in popular older versions of Microsoft Word poses a severe threat to users, security reporting firm Secunia warned yesterday.",3,13977
"Hitachi launches next-generation USP Barcelona  ITWeb, 8 September 2004 - In a global launch, Hitachi Data Systems (HDS) has announced its new universal storage platform (USP), TagmaStore, which the company says features technologies previously not available in enterprise storage systems.",3,5556
AT T strikes VoIP deals with cable Company points potential Net phone customers to cable giants for broadband--all part of Ma Bell's aggressive VoIP plans.,3,1288
"Space news: Europe #39;s moon probe, NASA #39;s scramjet There have been two important pieces of space-related news recently, the first of which was the European moon probe #39;s success in entering the moon #39;s orbit.",3,23708
"Apple Releases Patches For Mac OS X (TechWeb) TechWeb - Apple Computer Inc. has released a patch for 15 Mac OS X flaws, many of them originating from the operating system's open-source components.",3,5871
"Honor your sysadmin...be quiet Did you feel that extra jolt of electricity in the air when you arrived at work today? Yes, it's...",3,28745
