text,label,label_text
Chicago Public Library offers free Wi-Fi Chicago Public Library Commissioner Mary Dempsey rolled out free wireless Internet connections at the main Harold Washington Library Center and 76 branches.,2,Business
"Unilever stalls, P amp;G surges Procter  amp; Gamble beat Unilever in the battle of the big name grocery brands for the three months to September, results released yesterday showed.",2,Business
"Shopping season starts Red tags marked  quot;75 OFF quot; have an effect on shoppers the way toys and games have on children: They serve as magnets, especially at the traditional start of the holiday shopping season this Thanksgiving weekend.",2,Business
"Court Hears Interstate Wine Sales Case WASHINGTON - The Supreme Court considered Tuesday whether state alcoholic beverage regulations put in place 70 years ago, after Prohibition was lifted, should remain the law of the land in the Internet age.",2,Business
"Asian Stocks: Japan #39;s NTT Gains; Australia #39;s BHP Billiton Rises Japan #39;s stock benchmarks rose, led by telecommunications shares such as Nippon Telegraph  amp; Telephone Corp., after Deutsche Bank AG said their earnings have benefited from a sustained economic recovery.",2,Business
US Airways Reaches Flight Attendant Deal US Airways Group Inc. on Thursday said it reached a tentative agreement with the union representing its flight attendants for a work contract that would save the airline about \$94 million.,2,Business
"Economy Grows at 3.3 Percent Rate in 2Q (AP) AP - The U.S. economy grew at an annual rate of 3.3 percent in the spring, the government reported Wednesday. That was significantly better than a previous estimate but still the weakest showing in more than a year.",2,Business
"Brazil Announces Record Budget Surplus (AP) AP - Brazilian government released federal budget figures Friday showing an unprecedented primary budget surplus of 10.9 billion reals ( #36;3.8 billion) in August, putting Brazil well ahead of performance targets set in a loan agreement with the International Monetary Fund.",2,Business
"A Bridge Suspended in Controversy In the history of ambitious bridge projects, doubt -- and the controversy that stems from it -- tends to make regular appearances.",2,Business
"Toyota in quest for pole position in China Japan #39;s No. 1 automaker is no longer content to take a back seat to foreign rivals in China. On Monday, Toyota Motor Corp. announced the launch of Guangzhou Toyota Motor Co.",2,Business
NWA pilots OK wage cut Northwest Airlines Corp. pilots will take a 15-percent pay cut during the next two years to help the airline survive in an industry beset by high fuel prices and low-cost competition.,2,Business
Oligarchs still control Russia: Putin (AFP) AFP - Russian President Vladimir Putin conceded that oligarchs who made their billions in the first hectic days of post-Soviet reform still held a grip over the state despite his efforts to sideline them from power.,2,Business
"Fed hikes benchmark rate by a quarter point NEW YORK, December 15 (newratings.com) - The US Federal Reserve announced yesterday a widely expected quarter point hike in its overnight lending rate, the fifth hike since June this year.",2,Business
"The Global Startup (Forbes.com) Forbes.com - In late September 110 entrepreneurs and venture capitalists from 17 cities flew in for Jerusalem Venture Partners' annual meeting, at the Cafe Gray overlooking Manhattan's Central Park. Businesspeople from Amsterdam, Milan and Singapore sat across from folks from Tel Aviv, Tokyo and Zurich as they sipped coffee and listened to a lecture about the perils and opportunities of China's tech markets. Between presentations JVP founder Erel Margalit darted from table to table shaking hands, bowing and kissing cheeks, interrupting conversations held in Chinese, Hebrew and heavily accented English.",2,Business
"Bankruptcy fears as Yukos #39; half-year loss hits \$2.65bn YUKOS has reported a net loss of US\$2.65 billion (1.45bn) for the first half of 2004, a period of record oil prices, prompting speculation that the Russian oil firm is on the verge of declaring bankruptcy. ",2,Business
"Consumers More Upbeat in Early November  NEW YORK (Reuters) - U.S. consumers have grown more  cheerful so far this month as the hotly contested presidential  election drew to a close and job prospects seemed to improve,  according to a survey released on Friday.",2,Business
Commercial PC demand boosts market forecast Business demand for PCs will result in higher than anticipated growth of the sector for the second half of the year. Analyst IDC has revised its predictions having witnessed strong commercial demand for PCs ,2,Business
Airline requests further cutbacks United Airlines is pushing for another \$725 million in labor concessions and the elimination of employees traditional pensions as it seeks the financing to come out of bankruptcy.,2,Business
"India on track to poverty reduction: ILO: India News: New Delhi, Dec 8 : India is on its way to poverty reduction and employment generation at a time when about 1.4 billion people, or half the world #39;s workers, are trapped in grinding poverty, says a new International Labour Organisation (ILO ",2,Business
"Retailers see tepid start to holiday season NEW YORK -- The start of the holiday season was respectable but unimpressive for many of the nation's retailers, with consumers jamming stores and malls on Friday and pulling back as the weekend wore on.",2,Business
"Wall Street Looks to Voters NEW YORK, Sept. 2 -- The stock market went whisper quiet this week as Republicans convened in Madison Square Garden to renominate George W. Bush for president.",2,Business
"McNealy: Sun Micro Q1 Loss Narrows As Kodak Accounting Set Sun Microsystems (nasdaq: SUNW - news - people ) saw its first-quarter loss reduced on Friday, as it cemented the accounting for its \$92 million patent settlement with Eastman Kodak (nyse: EK - news - people ).",2,Business
"Fannie Mae Execs, Regulator Square Off  WASHINGTON (Reuters) - Fannie Mae executives and their  regulator squared off on Wednesday, with executives denying any  accounting irregularity and the regulator saying the housing  finance company's management may need to go.",2,Business
"BHP plans up to A\$1.5bil buyback MELBOURNE: BHP Billiton Ltd/Plc, the world #39;s largest diversified miner, said yesterday it would buy back up to A\$1.5bil of its Australia-listed shares at a discount to the market price.",2,Business
"Court asked to delay fund director rule  WASHINGTON -- The US Chamber of Commerce filed an emergency motion yesterday seeking a court order to block the Securities and Exchange Commission from requiring that 75 percent of mutual fund directors, including the chairman, be independent of the fund company.",2,Business
"Manufacturing Activity Up in September Manufacturing activity rose in September for the 16th consecutive month, but at a more gradual pace than in August, an industry research group reported Friday.",2,Business
"Drug Firm Shares in Slump  NEW YORK, Nov. 11 -- The 40 percent share price slide in Merck  #38; Co. in the five weeks after it pulled the painkiller Vioxx off the market highlighted larger problems in the pharmaceutical industry that may depress performance for years, according to academics and stock analysts who follow the sector.",2,Business
"ALITALIA: YES TO PROVISION AGREEMENT, CTWU DOES NOT SIGN (AGI) - Rome, Oct. 6 - The agreement on the provisions for more than 3 thousand workers, which closes the Alitalia dispute, was reached during the night at the Prime Minister #39;s Office after a marathon no-stop.",2,Business
ATI Technologies boosts outlook after Q4 profit almost triples to &lt;b&gt;...&lt;/b&gt; TORONTO (CP) - Graphics chip maker ATI Technologies Inc. is boosting its outlook well above analysts #39; estimates after a strong fiscal fourth quarter in which profit almost tripled and revenue soared 50 per cent.,2,Business
Update 1: Tokyo Stocks Lower; Dollar Up Vs. Yet Tokyo stocks fell Friday morning as investors sold banking issues after Japanese authorities began a criminal investigation into UFJ Holding Inc.,2,Business
"Accountant Says Fannie Mae Pressured Him According to Roger Barnes, Fannie Mae, the giant mortgage finance company where he worked as an accountant for more than a decade, used ""threats, intimidation and reprisal"" against him and others who raised concerns about the company's accounting.",2,Business
"Labor Vows to Consider Change, but Rebel Voices Discontent The president of the AFL-CIO announced Wednesday that organized labor, facing the second term of an administration it fought hard to beat in last week #39;s election, would ",2,Business
"Merger creates mobile giant SPRINT and Nextel Communications are expected early this week to announce a \$70 billion (36 billion) telecoms merger that will create Americas third-largest mobile-phone company, with 39m customers.",2,Business
Europe Is Said to Be Close to Allowing Bid by Oracle The European Union's competition commissioner could be ready to allow Oracle to proceed with its \$7.7 billion hostile takeover bid for PeopleSoft.,2,Business
"A Bright Money-Saving Idea WEST ORANGE, NJ-October 12, 2004 - If you #39;re looking to do some home improvements, officials want you to see how you can save money too.",2,Business
"Tech investors see sunnier days ahead Optimism that the embattled technology sector was ripe for a recovery sent stocks modestly higher yesterday, despite a new revenue warning from semiconductor company Broadcom Inc.",2,Business
"Conexant Shares Plunge on 4Q Loss Conexant Systems Inc. shares slid in after-hours trade Thursday after the chip maker reported a fourth-quarter loss, following others in the industry to report customer demand below expectations.",2,Business
"Conoco leads race for 25 in Lukoil MOSCOW: Us oil major ConocoPhillips is seeking to buy up to 25 in Russian oil giant Lukoil to add billions of barrels of reserves to its books, an industry source familiar with the matter said on Friday.",2,Business
"Last Call for Investors to Bid on Google (Reuters) Reuters - Time is running out for prospective\investors to submit their offers to buy shares of Google Inc,\the Web's No. 1 search company.",2,Business
"2 Pilgrim-Baxter Fund Founders to Settle (AP) AP - The two founders of the Pilgrim-Baxter mutual fund family have agreed to pay  #36;80 million each to settle regulators' charges of improper trading of their funds to benefit themselves and friends at the expense of longer-term shareholders, the authorities announced Wednesday.",2,Business
"Kosovo's ramshackle economy threatens fragile stability (AFP) AFP - The general election in Kosovo this weekend will mark another step on the path of democratic reform, but five years after NATO and the UN took control of the province, the ramshackle economy remains a major threat to stability, analysts say.",2,Business
"Composer reiterates anti-Jewish comments Greek composer Mikis Theodorakis, who outraged Jews in November by calling them  quot;the root of evil, quot; is at it again, this time saying Jews control the worlds banks and the mass media.",2,Business
"Harrah #39;s East Chicago in sale talks Harrah #39;s Entertainment and Caesars Entertainment Tuesday confirmed they have been in discussions with potential buyers for four properties, including an affiliate of Colony Capital.",2,Business
AGL retreat from NZ energy market The Australian Gas Light Company (AGL) today announced its was ending its 12 year long involvement in the New Zealand energy sector with the \$750 miillion sale of its 66.,2,Business
"Google steals a page from Amazon #39;s book search Google Inc. has quietly introduced a new search technology to help publishers sell books online, a fast-growing market dominated by Internet retailer Amazon.",2,Business
"Airlines #39; pain is SRQ #39;s gain MANATEE - Two of its airlines are in bankruptcy and a third has avoided - at least temporarily - a similar fate, but Sarasota-Bradenton International Airport could end up benefiting from the tumult, its top executive said Thursday.",2,Business
"OPEC likely to keep output high The Organization of Petroleum Exporting Countries (OPEC) is likely to keep production close to a 25-year high to prevent shortages during the US winter, OPEC officials said.",2,Business
"Internet Grants to Schools Halted as the F.C.C. Tightens the Rules The moratorium on a federal program that provides grants for high-speed Internet and telephone service began two months ago, with no notice.",2,Business
HK Techtronics To Buy Swedish Power Tools Ops For \$713M HONG KONG (Dow Jones)--Power tool maker Techtronic Industries Co. (0669.HK) Tuesday announced plans to buy the electric power tools business of Sweden #39;s Atlas Copco AB (ATCO-A.,2,Business
Russia #39;s Yukos oil giant still faces tax woes MOSCOW : Russia #39;s justice ministry said that Yukos had paid three-quarters of its 2000 tax bill but still had billions more in outstanding debts that analysts said would require sales of its assets.,2,Business
"Lakshmi Mittal builds empire from troubled assets Indian-born Lakshmi Mittal started out with a steel mill in Indonesia in 1976. By April of next year, the London-based entrepreneur will have bought Wilbur Ross #39;s International Steel Group ",2,Business
"Oil prices rise, but stay below \$50 a barrel Crude-oil prices rebounded Friday but remained below \$50 a barrel after declining 4 percent in the last week due to rising US supplies of crude and natural gas.",2,Business
"Motorola Third-Quarter Earnings Rise (Reuters) Reuters - Motorola Inc. , the world's No.\2 maker of cell phones, on Tuesday said its quarterly profit\rose sharply, helped by improving sales of a host of new\handset models.",2,Business
"Wal-Mart Seeks to Repair Image in Calif. (Reuters) Reuters - Wal-Mart Stores Inc.  sent\an open letter to California residents on Thursday, hoping it\will help the world's largest retailer  overcome resistance to\its plans for expansion in that state.",2,Business
"Unfriendly airline grounds its pension plans Fly the friendly skies may be United Airlines slogan. But employees of Americas largest carrier wont be so convinced this weekend, on the heels of it filing court documents saying it is likely to scrap its pension plans.",2,Business
"Strong inventories send crude oil prices lower the steepest one-week plunge since the post September 11 period -- caught energy market observers by surprise. Speculators, who ",2,Business
"Banks #39; hidden fees fuel ire From bank accounts and mortgages to credit cards and car loans, let the buyer beware: Financial fees are on the rise. And many are just waiting to blindside you.",2,Business
"Tales of the City, Revisited This year, for the first time since the towers crumbled, New York City #39;s economy outperformed the nation #39;s. The average price for a Manhattan condo or co-op broke the \$1 million mark, a new record.",2,Business
"Political Spotlight Is on Jobs Report U.S. employers probably increased their hiring slightly in September, economists said in advance of jobs figures being released this morning.",2,Business
Financial markets key in on Federal Reserve interest-rate decision TORONTO (CP) - The next meeting of the US Federal Reserve will dominate markets early in the week as investors look for clues about economic strength and the pace of interest rate hikes.,2,Business
Update 11: Microsoft Says It Wanted to Share Code Microsoft Corp. said in court Thursday that it had been prepared during settlement talks to share more software code with its rivals than the European Union ultimately demanded.,2,Business
"US ; Cuban-born Gutierrez transformed Kellogg US News, LOS ANGELES - Carlos Gutierrez, named as US secretary of commerce on Monday, left Cuba as a child when communists seized power and rose through the ranks of Kellogg Co.",2,Business
"South Africa #39;s Harmony Gold to bid for GFI to create world leader JOHANNESBURG : South Africa #39;s Harmony Gold Mining Co. Ltd. said it would bid for control of Gold Fields Ltd, valuing it at 8.1 billion dollars (6.",2,Business
"Say bon voyage to Bon March name Two women on the seventh floor were already decorating Christmas trees, and another employee guessed that the holiday star would crown the building at Third Avenue and Pine Street, just like every year before.",2,Business
"Avon Lowers U.S. Sales Forecast  CHICAGO (Reuters) - Avon Products Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=AVP.N target=/stocks/quickinfo/fullquote""&gt;AVP.N&lt;/A&gt; on Friday  posted a 33 percent increase in third-quarter profit, but  continued concerns over weakness in the United states pushed  the stock 7 percent lower.",2,Business
British Energy pre-empts Polygon by delisting shares The battle between British Energy and rebel shareholders seeking a better deal from the company #39;s 5bn restructuring plan intensified yesterday when the nuclear generator announced it was abandoning its London share listing.,2,Business
"G-7 likely won #39;t press China on yuan WASHINGTON (CBS.MW) -- Finance ministers from the world #39;s seven richest nations aren #39;t likely to pressure China on foreign-exchange policy when they meet with Chinese finance officials for the first time as a group in Washington at the end of the week, a ",2,Business
"Verizon, Qwest Ask Court to Block FCC  WASHINGTON (Reuters) - Verizon Communications Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=VZ.N target=/stocks/quickinfo/fullquote""&gt;VZ.N&lt;/A&gt;  and Qwest Communications International Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=Q.N target=/stocks/quickinfo/fullquote""&gt;Q.N&lt;/A&gt; asked a  federal appeals court Tuesday to block temporary rules by the  U.S. Federal Communications Commission forcing the companies to  lease phone lines to rivals for at least another six months.",2,Business
"Spanish takeover will mean 3,000 Abbey job cuts Around 3,000 jobs will be lost at Abbey National if the UK banks takeover by Spains Santander Central Hispano (SCH) goes ahead, it emerged today.",2,Business
"Smartphones Put Handhelds on Hold The incredible shrinking handheld market continued its decline in the third quarter, with market leader palmOne (PLMO:Nasdaq - news - research) continuing to lose its stature, according to a report issued Wednesday.",2,Business
"Gateway Adds Micro Center to Its Distribution Channel (NewsFactor) NewsFactor - Gateway has added another marquee name to the roster of retailers that sell its line of personal computers and other products: Micro Center. Gateway's new line of notebooks, desktops and monitors are now available at the retailer's 20 stores nationwide, says a corporate statement.",2,Business
"Pulitzer Inc. considering look to sell The name Pulitzer Inc., synomous with the nation #39;s rich newspaper history, is considering selling its successful newspaper chain.",2,Business
"Update 1: Orbitz Profit Soars on Revenue Surge Orbitz Inc., the Internet travel agency that is being bought by Cendant Corp., Wednesday posted a 30 percent jump in third-quarter profit, aided by a surge in hotel business.",2,Business
"Oil prices fall 14 per cent in a week NEW YORK - Crude oil futures fell for a fourth day Friday, settling below \$43 a barrel for the first time since August and extending the week #39;s decline in oil prices to 14 per cent.",2,Business
"Insurer lowers hurricane estimate Hurricane Charley, the worst storm to hit the US in over a decade, will cost insurers \$7.4bn (4bn;5.9bn euros). ",2,Business
E.U. Announces Settlement of Coke Case The European Union reached a settlement Tuesday of its long-running antitrust case against The Coca-Cola Co. under which the U.S. titan agreed to change sales practices that helped it win roughly half of the soft drink market in Europe.,2,Business
Man charged with extorting Hardee #39;s A stock analyst faces federal charges for trying to extort thousands of dollars from the parent company of St. Louis-based Hardee #39;s.,2,Business
"Sri Lankan protest at price rises More than 1,000 opposition activists protest in Sri Lanka's capital, Colombo, about the rising cost of living.",2,Business
Markham #39;s ATI Tech triples profit MARKHAM (CP) - Graphics chip maker ATI Technologies Inc. says its fourth-quarter profit almost tripled to \$61.2 million US as revenue soared 50 per cent.,2,Business
"WWE Sues Toymaker, Video Game Company World Wrestling Entertainment Inc. on Tuesday filed suit against toy maker Jakks Pacific Inc. and video game maker THQ Inc._, alleging a bribery scheme involving a lucrative license deal ",2,Business
"Hewlett-Packard buys Synstar IT services company Synstar plc, of Bracknell, England, has been acquired by Hewlett-Packard Co., of Palo Alto, for about \$293.3 million.",2,Business
"Salvation Army bells, kettles herald holiday season The Salvation Armys annual Red Kettle campaign started Thursday at department stores and shopping centers throughout the Arkansas River Valley.",2,Business
"Investors Take a Holiday (Reuters) Reuters - Investors may pack up and leave next\week as the Republican National Convention comes to New York\and many on Wall Street take a vacation, draining U.S. markets\of volume and leaving stocks flopping around with little\direction.",2,Business
"Albertsons #39; profit falls 36 percent Albertsons Inc., the No. 2 US supermarket chain, said second-quarter profit dropped 36 percent after the Boise, Idaho-based company slashed prices to attract shoppers lost during a strike in Southern California.",2,Business
"UPDATE 3-American Greetings posts profit, starts dividend Greeting card maker American Greetings Corp. (AM.N: Quote, Profile, Research) on Wednesday posted a quarterly profit, reversing a year-earlier loss, as licensing income and lower costs offset flat sales.",2,Business
Westfield Group still a favourite FRANK Lowy #39;s Westfield Group dominates the listed property trust sector by size and remains a favoured stock among brokers. After the \$27 billion merger of the three Westfield trusts earlier ,2,Business
"Natural gas modestly lower after weekly US data SAN FRANCISCO (CBS.MW) -- Crude-oil futures fell under \$52 for the first time in more than two weeks Thursday, reflecting concerns that China #39;s first interest-rate hike in nine years will ease energy demand.",2,Business
Hartford executive #39;s stock sale probed New York AG is investigating the timing of a sale by Thomas Marra; company reports higher 3Q. NEW YORK (Reuters) - The Hartford Financial Services Group Inc.,2,Business
United cuts back United Airlines will cut its US flight capacity 14 after the busy holiday season and add international flights to focus on more profitable routes.,2,Business
"HSBC to Open D.C. Branch, Pursue Embassy Clients  HSBC Bank USA will open a D.C. branch by the end of November in a bid to replace Riggs Bank as the city's premier diplomatic bank.",2,Business
"Marsh to Scrap Fees Spitzer Faulted  NEW YORK (Reuters) - Marsh   McLennan Cos. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MMC.N target=/stocks/quickinfo/fullquote""&gt;MMC.N&lt;/A&gt;, the  world's largest insurance broker, said on Tuesday it would  reform its business practices and stop accepting fees at the  center of an investigation by New York Attorney General Eliot  Spitzer into bid rigging.",2,Business
"UAL gets 30-day extension of court exclusivity A bankruptcy court judge on Friday granted United Airlines (UALAQ.OB: Quote, Profile, Research) another 30-day extension to file its reorganization plan.",2,Business
Stocks edge up in morning TOKYO - Tokyo stocks rose Wednesday morning as gains in such shares as technology and marine transport helped erase earlier losses prompted by an overnight fall in US blue-chip shares.,2,Business
"US Labor Groups File China Currency Complaint, Urge Sanctions A coalition of US labor unions said China #39;s policy of setting the value of the yuan is hurting American businesses and asked the Bush administration to file a lawsuit at the World Trade Organization on their behalf.",2,Business
"UPDATE 1-Wal-Mart sets \$10 billion share repurchase plan Wal-Mart Stores Inc. (WMT.N: Quote, Profile, Research) , the world #39;s top retailer, on Wednesday said its board of directors authorized a \$10 billion stock repurchase plan, replacing a \$7 billion share buyback program.",2,Business
Nautilus Shares Sink on Bowflex Recall Shares of exercise machine maker Nautilus Group Inc. sank more than 5 percent after the company announced a voluntary recall of certain Bowflex home gym models after a review of incident records.,2,Business
"Job Gains Strongest in Seven Months  WASHINGTON (Reuters) - The number of new U.S. jobs soared  at the sharpest rate in seven months in October, the government  reported on Friday, helped by a surge in construction activity  as hurricane-racked areas in the Southeast were rebuilt.",2,Business
"Prosecutors seize Yukos records Russian prosecutors seize financial documents for the last two years  from oil producer Yukos, raising fears of fresh tax demands.",2,Business
"Industrial Output Growth Nearly Stalls US industrial output growth nearly stalled last month as production cuts at mines and utilities nearly swamped a strong performance at factories, a report from the Federal Reserve showed on Wednesday.",2,Business
"US Airways seeks to delay pension payments Dulles, VA, Aug. 17 (UPI) -- US Airways is seeking permission to delay pension contributions of \$67.5 million, so it can keep operating. ",2,Business
"Anger Management (Forbes.com) Forbes.com - We all want to get our way with those toll-free customer service reps. But if you've ever wondered whether it's better to drip honey or cuss bitterly while you're being ""recorded for quality-assurance purposes,"" here's your answer: It's okay to throw a hissy fit.",2,Business
"Coles trumps rival Woolworth's bid for pub and gaming group (AFP) AFP - Australian retail giant Coles Myer launched a 1.18 billion dollar (861 million US) bid for pub and liquor store group ALH, trumping a lower offer by rival Woolworths.",2,Business
"Google Rises in Market Debut  NEW YORK (Reuters) - Shares of Google Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=GOOG.O target=/stocks/quickinfo/fullquote""&gt;GOOG.O&lt;/A&gt; rose 15  percent to \$98 in the first minutes of their Nasdaq stock  market debut on Thursday after the year's most anticipated  initial public offering priced far below initial estimates.",2,Business
"Oil Slips Below  #36;46, Supply Woes Persist (Reuters) Reuters - U.S. oil prices slid below  #36;46 on\Tuesday, marking the third successive session of falls as Iraqi\exports returned to near normal, although supply uncertainties\kept the market close to historic levels.",2,Business
"Competition leads to Kimberly-Clark cuts DALLAS - Kimberly-Clark, maker of Huggies diapers and Kleenex tissues, said Monday that it aims to cut costs by \$400 million to \$500 million over the next three years and will repurchase \$1 billion in stock during 2005.",2,Business
"Drug Movers Tip Balance Lower Stocks of branded and generic drug makers closed down a bit Tuesday as clinical study results mixed with merger updates. One of the big winners on the day was Nektar Therapeutics, on news that Exubera, the ",2,Business
"FIs set to discuss RIL board representation MUMBAI, NOVEMBER 28: Admitting that the Reliance boardroom feud involving the Ambani brothers was totally unexpected and had caught them off-guard, domestic financial institutions (FIs) are now expected to discuss the crucial issue of ",2,Business
"Bush Picks Kellogg CEO for Commerce (Reuters) Reuters - President Bush on Monday chose\Carlos Gutierrez, the Cuban-born CEO of Kellogg Co , as\his nominee to be commerce secretary, his second selection of a\Hispanic for a second-term Cabinet.",2,Business
"Gartner optimistic about chip numbers But that optimism isn #39;t matched by Infineon, which said that while the market worldwide remains buoyant, the US is a special case and cautioned that growth might not be as strong as it expected.",3,Sci/Tech
"Fossil Indicates Brown Bears Went South CALGARY, Alberta - A fossilized jaw found in an Alberta gravel pit may have cleared up a mystery for researchers wondering how brown bears originally made it across North America.",3,Sci/Tech
"Cryptic responds! As reported by The Associated Press, Marvel Enterprises Inc. and Marvel Characters, Inc. have sued NCsoft Corporation and Cryptic Studios.",3,Sci/Tech
Mozilla backtracks in eBay privacy flap The Mozilla Foundation has updated the German-language version of Firefox in a bid to defuse a growing controversy over the way its search toolbar handles private customer data.,3,Sci/Tech
"New technique to enhance semiconductors Conventional silicon based microchips have been known to be problematic at high temperatures, often due to heat generated by the circuit within while operating at high frequencies.",3,Sci/Tech
"Newfound Comet Set for Winter Display (SPACE.com) SPACE.com - Donald Machholz of Colfax, \  California, an optician who has been interested in astronomy since age eight, \  discovered nine comets from 1978 through 1994. He has since spent 1,457 hours \  scanning the skies for other comets, without any luck.",3,Sci/Tech
Intel and AMD battle for dual-core chips Advanced Micro Devices (AMD) showcased its dual-core x86 Opteron microprocessor this week. The upcoming dual-core CPU for the enterprise enviornment is expected to debut in mid-2005 and was housed in a HP ProLiant DL585 server.,3,Sci/Tech
"Vodafone Peddles New BlackBerry Research In Motion #39;s BlackBerry 7100v, which sports the company #39;s latest keyboard technology, is being offered exclusively through Vodafone.",3,Sci/Tech
"US rocket team halfway to winning \$10-million prize MOJAVE, CALIF. - A privately built and operated spacecraft roared out of the atmosphere on Wednesday with a historic flight that brings the team one step closer to winning a \$10-million US prize.",3,Sci/Tech
The IPod's New Trick: Photo Show The iPod Photo looks and feels exactly like the existing iPod -- except it can display your photos on a bright screen. Should you buy it?,3,Sci/Tech
Asteroid Toutatis Makes Closest Pass in 651 Years (Reuters) Reuters - An asteroid named for a Celtic god\of war will come as close to Earth this week as it has since\1353.,3,Sci/Tech
"Will Microsoft Lose The Browser Wars? Will Microsoft Lose The Browser Wars?\\Until recently, software giant, Microsoft's Internet Explorer Web browser enjoyed a relatively unchallenged position as the most popular Web browser in the world.\\Despite lawsuits and charges of unfair competition from the likes of Netscape and others, Microsoft dominates browser software with over 90 market share.\\Microsoft's ...",3,Sci/Tech
HP cues iPod Hewlett-Packard brands its own version of Apple's music player and introduces a line of consumer products.,3,Sci/Tech
"Faster AMD Athlon 64 #39;s On The Way Chips such as the Athlon 64 FX and Intel #39;s Pentium 4 Extreme Edition populate the very top of the desktop market, appearing mainly in game machines fitted with the latest graphics cards and high-performance storage systems to render games with the ",3,Sci/Tech
Briefly: Piracy crackdown yields \$2.2 million roundup Plus: Sun draws Nvidia graphics into Solaris...Tibco scoops up software company...PeopleSoft extends customer assurance.,3,Sci/Tech
"General Wireless #39; Technology Opens up New Ways for PC Users to &lt;b&gt;...&lt;/b&gt; STOCKHOLM, Sweden, October 11 /PRNewswire/ -- Following an agreement between Vodafone UK, Starhome and General Wireless, Vodafone #39;s business customers can now send and receive text messages (SMS) in their MS-Outlook and Lotus Notes.",3,Sci/Tech
"O #39;Keefe to meet on Thursday with LSU chancellor search committee The head of the nation #39;s space program will interview for the job as chancellor of LSU this week. NASA Administrator Sean O #39;Keefe, who has ties to Louisiana, has been recruited by LSU officials ",3,Sci/Tech
Ex-NASA Worker Pleads Innocent of Fake Inspections A fired NASA safety inspector accused of falsifying space shuttle inspection reports pleaded not guilty to 166 criminal charges on Friday and a trial was tentatively set for Dec. 1.,3,Sci/Tech
"Microsoft investigates Windows Server flaw Microsoft is investigating a security flaw in Windows server software that could allow an attacker to gain complete control over systems running the software, the company said.",3,Sci/Tech
"Inputs are dangerous Well, it #39;s  quot;Patch Day Tuesday quot; again, and Microsoft just released another raft of security bulletins. We got ten bulletins this time, but that amounts to something upwind of 20 separate vulnerabilities ",3,Sci/Tech
Mercent to help Guess sell on Amazon E-commerce Web services specialist is helping retailers take the guesswork out of setting up shop on Amazon.,3,Sci/Tech
"Election Overseers Want Big Win Administrators are hoping that the victor in this year's presidential election will win by a wide margin. A close race, they fear, will result in more charges of voter fraud and demands for recounts. Kim Zetter reports from Washington.",3,Sci/Tech
"Nokia pulls out, Sony Ericsson goes in STRANGE. THE DAY after Sony Ericsson announces it has done a deal with the Financial Times (FT) to offer content via its portal, Nokia says it is reigning back its own portal, Club Nokia.",3,Sci/Tech
"Newfound Comet Set for Winter Display (SPACE.com) SPACE.com - Donald Machholz of Colfax, \  California, an optician who has been interested in astronomy since age eight, \  discovered nine comet from 1978 through 1994. He has since spent 1,457 hours \  scanning the skies for other comets, without any luck.",3,Sci/Tech
"AMD's Ruiz disappointed by Microsoft's 64-bit delays Advanced Micro Devices Inc. (AMD) is disappointed by Microsoft Corp.'s decision to delay the introduction of 64-bit versions of its Windows operating system, but sees no significant impact from the delay on sales of its 64-bit processors, the company's top executive said Thursday.",3,Sci/Tech
"Administration ignores global warming warnings Yes, we know you don #39;t like that news, but it #39;s science - good science from what we can tell. A new four-year international report by 300 scientists from the United States and seven other countries that was ",3,Sci/Tech
"FEC May Regulate Internet Political Activity By SHARON THEIMER     WASHINGTON (AP) -- With political fund raising, campaign advertising and organizing taking place in full swing over the Internet, it may just be a matter of time before the Federal Election Commission joins the action.    Well, that time may be now...",3,Sci/Tech
"World ban on human cloning, UK stands up to US pressure Great Britains best scientists are standing up to American government pressure to get a worldwide ban on all types of human cloning by backing an international campaign against American efforts.",3,Sci/Tech
"GE to sell 60 of Indian BPO operation GE is selling a 60 stake in GE Capital International Services, its business process outsourcing subsidiary in India, for about \$500 million.",3,Sci/Tech
"Congress Puts Hooks in Copyright Crooks Congressional lawmakers are taking a cue from Hollywood with an aim to beef up penalties against people who illegally swap copyrighted movies and songs over the Internet. \&lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2""\ color=""#666666""&gt;&lt;B&gt;-washingtonpost.com&lt;/B&gt;&lt;/FONT&gt;",3,Sci/Tech
"Microsoft and Sun #39;s difficult dance news analysis Microsoft and Sun Microsystems may be going steady, but they aren #39;t quite sure where the relationship is headed.",3,Sci/Tech
"Movie studios sue US, European file-sharing  #39;parasites #39; LOS ANGELES - Movie studios have expanded their fight against illegal downloading, suing more than 100 US and European-based computer services that transmit movie files across Internet file-sharing networks.",3,Sci/Tech
